void_id,ra_deg,dec_deg,redshift,radius_mpc,aspect_ratio,ellipticity,prolateness,central_density,x_mpc,y_mpc,z_mpc,survey,comoving_distance,gamma_z,c_g_effective,completeness,orientation_deg,Radius_deg,CentralDensity,ClusteringStrength
556,48.245482,12.824296,0.171096,23.729352,2.663946,0.45414,0.857527,-0.565846,679.717342,761.438076,232.349776,SDSS,1046.7998982639313,1.8419201867346452e-29,0.7335666726624437,0.6139855827967191,86.69132100103002,,,
557,10.361763,-10.249972,0.110883,14.457339,2.19563,0.374145,-0.006513,-0.250164,656.690389,120.072289,-120.717324,SDSS,678.4042260366542,1.862941819118858e-29,0.7508491837183233,0.741462655890838,161.7869105614342,,,
558,271.849412,42.82197,0.050753,45.116844,3.556129,0.561031,0.685891,-0.64529,7.350246,-227.63547,211.064894,SDSS,310.5162198623651,1.8844026154049604e-29,0.7695303087696428,0.8260172069312659,29.74590078406999,,,
559,223.311438,53.134519,0.165169,15.302191,3.182058,0.521767,-0.108227,-0.592335,-441.136173,-415.872007,808.475898,SDSS,1010.5364550486046,1.843968937436225e-29,0.7352103166058966,0.6277339093627905,134.2450623724791,,,
560,253.468717,-17.04707,0.244519,21.746531,2.186312,0.372315,0.417167,-0.525954,-406.973547,-1371.170032,-438.569282,SDSS,1496.0206347930625,1.816909043457281e-29,0.7141468109947628,0.4374262464918965,37.98234759238177,,,
561,76.667098,-31.753029,0.220913,8.358404,2.216357,0.378178,0.463745,-0.477856,265.037067,1118.316847,-711.288883,SDSS,1351.595017839061,1.8248759593944937e-29,0.720208052676835,0.0,111.99221535069512,,,
562,49.093731,34.128515,0.043561,50.345207,2.657124,0.453122,-0.652073,-0.947027,144.464961,166.738046,149.528872,SDSS,266.5156365060445,1.8870016478996965e-29,0.7718706747180926,0.832266199918993,103.31712317511918,,,
563,5.23608,-26.768576,0.049683,16.682383,2.94016,0.492406,-0.277568,-0.315171,270.265705,24.767714,-136.906324,SDSS,303.9742300049888,1.8847888474339297e-29,0.76987698761326,0.8270041204225395,128.69480893560856,,,
564,126.211521,40.18282,0.138776,15.338393,1.60368,0.231856,0.274604,-0.394724,-383.215117,523.376207,547.837749,SDSS,849.0598796200522,1.853146232531506e-29,0.7426786530343121,0.6862554436879303,75.87235708319939,,,
565,212.370367,-8.773195,0.109728,9.615549,1.544341,0.213942,-0.858607,-0.368796,-560.384539,-355.224427,-102.395423,SDSS,671.3419752548398,1.8633495944787912e-29,0.7511939451164888,0.0,57.42270068309571,,,
566,141.207856,19.578607,0.092744,12.299435,2.010077,0.335565,-0.27692,-0.425705,-416.694874,334.937219,190.144393,SDSS,567.4261616093044,1.8693657894511462e-29,0.7563249488124918,0.7725252450955356,76.43738280412202,,,
567,157.490972,-53.99146,0.105871,10.518264,2.491986,0.42726,0.069599,-0.567089,-351.801173,145.785765,-523.978086,SDSS,647.7426874994688,1.8647125663073056e-29,0.7523490478340535,0.7504669304950474,43.87569399949015,,,
568,325.49713,14.342555,0.24694,8.90745,2.457641,0.421571,0.992449,-0.465168,1206.268286,-829.134191,374.261686,SDSS,1510.8337082889582,1.8160959532491325e-29,0.7135344321147634,0.0,158.35099018472926,,,
569,125.371968,-5.535625,0.280892,7.920881,2.6868,0.457524,-0.050933,-0.325229,-990.201318,1394.793298,-165.779755,SDSS,1718.5546024152138,1.8047714851395368e-29,0.7051205237491401,0.0,131.33620332557823,,,
570,185.036216,9.974911,0.139378,21.336652,1.779012,0.28032,0.632114,-0.615147,-836.610041,-73.726785,147.709467,SDSS,852.7426846182159,1.8529359181946936e-29,0.7425055239891829,0.684979824200518,109.61502327979798,,,
571,282.115085,-41.603476,0.27465,13.134914,1.332434,0.142527,-0.135865,-0.701689,263.710776,-1228.522724,-1115.716031,SDSS,1680.3671380365943,1.806842486890687e-29,0.7066435129598427,0.36763689652909726,24.762490784256904,,,
572,142.755402,28.277831,0.116804,8.158806,2.602097,0.444768,0.592781,-0.433902,-500.997619,380.892904,338.554556,SDSS,714.6308179399903,1.860854099393839e-29,0.7490899763853246,0.0,133.46219902675116,,,
573,223.951212,46.518297,0.158638,6.749504,1.927613,0.31685,0.19083,-0.414797,-480.826864,-463.538512,704.247943,SDSS,970.5810581661791,1.846231630209493e-29,0.7370354675287789,0.0,83.53323549556326,,,
574,310.450935,-34.507937,0.091028,7.64227,1.451496,0.184172,0.773191,-0.393761,297.75548,-349.232012,-315.510897,SDSS,556.927688485088,1.8699757296337806e-29,0.75684986631471,0.0,18.88578949649123,,,
575,341.827425,-53.956537,0.202929,18.544949,2.316917,0.39703,-0.178115,-0.416235,694.094517,-227.838583,-1003.889326,SDSS,1241.5600659209547,1.8309927557887603e-29,0.7249390647701882,0.5379033001903565,88.39716268981444,,,
576,52.946453,-72.311565,0.294325,29.91274,2.576162,0.440741,0.208609,-0.510585,329.684703,436.656716,-1715.608546,SDSS,1800.742561869502,1.8003314277737834e-29,0.7018783699791832,0.32463836591647005,94.72302701331185,,,
577,333.571545,16.495677,0.192943,14.413002,2.210069,0.37696,0.260037,-0.432221,1013.588718,-503.777386,335.185423,SDSS,1180.4672853127126,1.8344068888763717e-29,0.7276099663458158,0.5620568503798175,15.659646265987831,,,
578,177.161866,12.367898,0.12661,9.379329,2.075752,0.349753,-0.165234,-0.300792,-755.720517,37.465106,165.915606,SDSS,774.6257950111691,1.8574064678719497e-29,0.746206178404673,0.0,114.82789696420251,,,
579,92.96798,5.358939,0.204911,14.323312,2.195146,0.374051,-0.711376,-0.609322,-64.629523,1246.53347,117.087921,SDSS,1253.6874603813947,1.830316625114966e-29,0.7244127220910324,0.5330937290832372,25.08346567614839,,,
580,165.288872,-32.418936,0.063189,14.591106,2.110658,0.357049,-0.812881,-0.408975,-315.651492,82.875146,-207.259169,SDSS,386.60123817820084,1.8799249415838677e-29,0.7655391579980144,0.8131140255841767,69.76911706774484,,,
581,352.811727,-12.602628,0.269938,8.179571,1.719673,0.264617,-0.966657,-0.348693,1599.079295,-201.678185,-360.345787,SDSS,1651.538000837777,1.8084091365605782e-29,0.7078002160298869,0.0,93.2131651336805,,,
582,177.342514,10.89167,0.165833,18.987554,1.973019,0.327283,0.747069,-0.616363,-995.251357,46.194763,191.711313,SDSS,1014.599648763566,1.8437391949452987e-29,0.7350255813061096,0.62620281626628,115.55371038149906,,,
583,118.35058,-0.370493,0.151324,7.946252,2.467403,0.423199,-0.52705,-0.559884,-439.637795,814.772064,-5.986712,SDSS,925.8351623198663,1.8487720281845718e-29,0.7390971390002751,0.0,69.25015239866241,,,
584,228.024308,77.309515,0.188183,17.118637,2.387563,0.409605,-0.576987,-0.552984,-169.165244,-188.037403,1123.220569,SDSS,1151.346772840072,1.836038731901801e-29,0.7288943982486488,0.5735013743193061,56.0426117491337,,,
585,86.452423,-46.645535,0.198692,20.57824,2.326115,0.398698,0.472071,-0.570491,51.63958,832.948195,-883.915215,SDSS,1215.6378774474044,1.8324398123955753e-29,0.726068421026971,0.5481704226146061,177.63178257887193,,,
586,27.310798,22.97249,0.049379,15.479234,1.860832,0.300903,-0.359968,-0.390752,247.148535,127.621863,117.911851,SDSS,302.1141222691902,1.8848986088218041e-29,0.7699755792161332,0.8272808900957372,106.57660232543016,,,
587,46.3967,-11.032307,0.214307,9.097173,2.18629,0.372311,0.012089,-0.479683,887.554442,931.916494,-250.909453,SDSS,1311.1738225376307,1.827118071142862e-29,0.7219342456176315,0.0,29.505232203980793,,,
588,46.096502,-8.256261,0.095322,37.962747,1.388065,0.162502,-0.674978,-0.720355,400.224455,415.843928,-83.747626,SDSS,583.1976094731117,1.8684501791503545e-29,0.7555386186937527,0.7683748053377419,163.8644813735116,,,
589,54.68497,25.797736,0.222767,29.79366,2.330282,0.39945,0.919491,-0.634616,709.352654,1001.297616,593.14424,SDSS,1362.9373400818192,1.8242476931344824e-29,0.7197259830401227,0.4897259486980435,88.52297396653351,,,
590,49.977782,22.635813,0.252084,7.067613,2.830434,0.477866,0.703163,-0.291144,915.432252,1090.110918,593.590911,SDSS,1542.3061275785699,1.8143708103000663e-29,0.7122388777001842,0.0,142.69395464982256,,,
591,230.714908,79.268935,0.247069,31.891874,1.669239,0.250723,0.727579,-0.587885,-178.216336,-217.85344,1485.184409,SDSS,1511.6196322070502,1.8160526495637827e-29,0.7135018496993737,0.4313758645001279,69.42943130090262,,,
592,65.47683,-48.005703,0.179175,12.443929,2.02452,0.338738,-0.186453,-0.461255,304.423149,667.280421,-814.732506,SDSS,1096.23248913269,1.8391347366298944e-29,0.7313454265287038,0.5949805911965874,35.12217251293173,,,
593,124.440222,-52.352234,0.170446,12.190589,2.390534,0.410122,0.524722,-0.45243,-360.23179,525.313795,-825.688089,SDSS,1042.824216280183,1.8421446509278695e-29,0.7337463419445771,0.6155019649981236,144.2402350271617,,,
594,322.843828,26.658874,0.068577,14.406422,2.760028,0.468089,-0.712248,-0.328842,298.842757,-226.473908,188.249755,SDSS,419.56572151894574,1.8779913659539434e-29,0.7638313787214811,0.8067250963767695,8.583751281495921,,,
595,170.62619,9.019687,0.239343,10.90785,2.079602,0.350565,-0.982762,-0.506726,-1426.934799,235.557432,229.57245,SDSS,1464.3543745168406,1.818649886078939e-29,0.7154617532372163,0.44976903051766837,91.9111883377871,,,
596,240.320786,-26.851437,0.103281,26.886346,1.981991,0.329307,-0.960054,-0.420097,-279.143169,-489.802866,-285.412291,SDSS,631.8923422506758,1.865628891027908e-29,0.7531280173156308,0.7549975593421246,23.181000377498755,,,
597,62.035154,-57.26295,0.164108,12.786622,1.471322,0.190717,0.173203,-0.42485,254.615983,479.572621,-844.564875,SDSS,1004.0463264688694,1.8443361571157995e-29,0.7355058186486594,0.6301753886075093,66.82787345338431,,,
598,69.224047,-55.963738,0.106754,18.514542,2.300267,0.393988,-0.08921,-0.504901,129.675138,341.80428,-541.24948,SDSS,653.1437872642653,1.864400365338892e-29,0.7520840859236531,0.7489030226048905,62.06836552662156,,,
599,14.712702,52.03454,0.066134,10.612247,3.075722,0.509289,0.036031,-0.179502,240.754982,63.217937,318.994893,SDSS,404.6198347541031,1.8788675997846852e-29,0.7646041286292432,0.8096804119323121,80.1333510626781,,,
600,60.816623,-38.043921,0.199981,35.903874,2.369835,0.406499,-0.985074,-0.724843,469.843979,841.259832,-754.01536,SDSS,1223.5238586374808,1.831999341891111e-29,0.7257242390575601,0.5450493524258712,23.42867622968802,,,
601,100.292522,-20.68665,0.04467,12.374196,2.24998,0.384612,-0.154627,-0.478175,-45.682943,251.563629,-96.544556,SDSS,273.2984486052345,1.8866004227121022e-29,0.7715082277056625,0.8313618501456712,20.13097561427549,,,
602,63.723774,-33.140036,0.232134,30.881906,2.387724,0.409633,0.436136,-0.704857,526.468895,1066.342583,-776.430664,SDSS,1420.246660873073,1.8210801354286225e-29,0.7173062491315335,0.4670801456714609,60.177736096972204,,,
603,31.932912,-16.858398,0.115748,23.408156,2.254455,0.385458,-0.114613,-0.430315,575.175779,358.473959,-205.375584,SDSS,708.173627391427,1.861226109465314e-29,0.7494027298989056,0.7324346579681491,40.67254740577519,,,
604,43.428914,-59.446212,0.030036,27.799544,1.933686,0.318264,0.464438,-0.389578,67.843025,64.220843,-158.253018,SDSS,183.76890494011656,1.8919083543553892e-29,0.7763377453142292,0.8415221497946276,114.37316695466949,,,
605,165.880356,2.18462,0.168005,31.128138,2.588203,0.442618,-0.533962,-0.416469,-996.110968,250.56887,39.182723,SDSS,1027.8896365683763,1.8429880785074685e-29,0.7344223537725284,0.6211780044834766,58.72521351074314,,,
606,74.280139,-59.857009,0.04265,8.320298,2.349196,0.402842,0.626284,-0.290007,35.501725,126.133551,-225.655995,SDSS,260.94189630123645,1.887331363572528e-29,0.7721688406956548,0.0,28.648155087718823,,,
607,131.13715,36.920981,0.104566,22.96671,2.265937,0.387618,0.176862,-0.542012,-336.472405,385.201088,384.309614,SDSS,639.755763503305,1.8651741579919743e-29,0.7527412062578474,0.7527603548586241,100.4423804820893,,,
608,181.230218,-32.179659,0.220884,7.284475,1.868745,0.302831,-0.578474,-0.441158,-1143.548652,-24.557303,-719.730081,SDSS,1351.4133231983164,1.8248857900958168e-29,0.7202156014334434,0.0,172.5306105703494,,,
609,248.542138,4.589935,0.046926,6.909884,2.780295,0.470941,-0.526559,-0.568941,-104.690833,-266.347442,22.975201,SDSS,287.10449358233257,1.8857847388922407e-29,0.7707726812636767,0.0,63.28618852269119,,,
610,14.15237,49.478144,0.256621,12.365761,2.524772,0.432587,0.256061,-0.239156,989.168585,249.423375,1193.497329,SDSS,1570.064452141194,1.8128520189811154e-29,0.7111024610732514,0.40892062720425,99.18976472869804,,,
611,287.787744,17.563027,0.031031,35.67554,2.037723,0.341612,0.659879,-0.570669,55.295984,-172.353486,57.290129,SDSS,189.8566007904837,1.8915465260754216e-29,0.776006129964683,0.8409542050126377,43.30575510451246,,,
612,226.04414,3.779424,0.096642,18.412858,2.659621,0.453495,-0.168744,-0.537292,-409.516629,-424.721199,38.974501,SDSS,591.2791033308384,1.8679816990331026e-29,0.7551370481051755,0.766214510140162,29.17347079385674,,,
613,29.433252,-20.568838,0.230044,8.649738,2.059863,0.346376,-0.483399,-0.282067,1147.652829,647.546927,-494.486035,SDSS,1407.4588723614156,1.8217859311990232e-29,0.7178438725020785,0.0,41.916807990320265,,,
614,314.488305,-19.511507,0.115393,18.722156,1.94609,0.321134,0.734023,-0.587693,466.327566,-474.732176,-235.800844,SDSS,705.9986372311859,1.8613512019284753e-29,0.7495079665220238,0.7331027398762305,141.24204198198754,,,
615,331.514064,19.814371,0.057511,44.236135,1.95501,0.323183,0.338537,-0.641109,290.955689,-157.883587,119.272796,SDSS,351.86423499854163,1.8819667765111953e-29,0.7673527852028958,0.8193293841687859,102.24181058337075,,,
616,21.988066,81.218874,0.127263,12.691299,1.550464,0.215829,-0.103829,-0.462448,110.218837,44.504597,769.496705,SDSS,778.6231631473739,1.857177322016364e-29,0.7460154383612478,0.7100122514029921,24.17510896709266,,,
617,99.675953,18.885524,0.103006,8.103795,2.447508,0.419871,-0.0242,-0.346911,-100.221446,587.804911,203.986594,SDSS,630.2138384435632,1.865726235235552e-29,0.7532108835229844,0.0,32.69814493622834,,,
618,290.232461,6.63632,0.257532,8.671743,1.526433,0.20837,-0.591487,-0.421395,541.251308,-1468.51008,182.091386,SDSS,1575.637047777412,1.8125473700793902e-29,0.7108749783386096,0.0,112.34022944975392,,,
619,269.373489,27.471092,0.114604,31.931001,1.767514,0.27733,0.253605,-0.734575,-6.802442,-622.072666,323.45106,SDSS,701.1713508242008,1.861629282482222e-29,0.7497420336362962,0.7345823913012937,143.79486971142285,,,
620,66.427567,-3.990368,0.243012,10.425536,1.428656,0.176499,-0.282515,-0.420634,593.141087,1359.428789,-103.464442,SDSS,1486.7978585564076,1.817415542444422e-29,0.7145288545538682,0.44101034853420507,32.17500581974664,,,
621,75.365756,-61.608041,0.270805,27.648681,2.224463,0.379742,0.99129,-0.452479,199.04377,762.272831,-1457.552553,SDSS,1656.8457188324403,1.808120664010968e-29,0.7075869282339625,0.3763046855689573,54.57140276783022,,,
622,133.369957,7.157289,0.147131,27.842015,2.198763,0.374758,-0.039633,-0.561737,-613.340599,649.271114,112.156327,SDSS,900.1770445543536,1.8502314665883455e-29,0.7402876171905789,0.6682806536340768,99.19117767699552,,,
623,174.428275,66.241336,0.275685,7.797788,2.128213,0.360657,-0.028229,-0.330972,-676.334727,65.978245,1543.750865,SDSS,1686.6975202885942,1.8064987469998223e-29,0.7063902525806497,0.0,150.67050048738366,,,
624,222.571718,-40.495936,0.131876,25.375216,1.84186,0.296236,0.131704,-0.644867,-451.849626,-415.085579,-523.96023,SDSS,806.8447465477841,1.855560118981912e-29,0.7446725486219673,0.7006439999092404,40.02152289883804,,,
625,132.80891,22.334289,0.290301,24.420518,1.789998,0.283154,0.833512,-0.53578,-1116.430731,1205.259488,674.944695,SDSS,1776.124531626051,1.801659084725295e-29,0.702844576524101,0.3332360576198635,69.68890881055455,,,
626,166.512498,-36.736273,0.054108,66.419123,2.444639,0.419388,0.601636,-0.910594,-257.982065,61.876501,-198.009019,SDSS,331.0453425786407,1.8831925793820416e-29,0.7684466874952524,0.8227946206380397,113.1994070418299,,,
627,269.089538,4.109072,0.215495,7.832752,2.038671,0.341817,-0.09774,-0.334048,-20.896111,-1314.890479,94.473709,SDSS,1318.4456382088683,1.8267144508264975e-29,0.7216228258777719,0.0,149.66454233802082,,,
628,13.205953,-53.769626,0.16333,8.712585,2.385435,0.409234,0.437399,-0.412195,574.993064,134.926436,-806.071574,SDSS,999.2865200684976,1.844605519239119e-29,0.7357227483500036,0.0,91.60351666746234,,,
629,90.8773,-5.696452,0.134665,11.226638,1.904792,0.311483,0.172471,-0.365192,-12.552738,819.745492,-81.779793,SDSS,823.910296955161,1.8545836862417265e-29,0.743864492252406,0.6948806487927615,105.23677690779625,,,
630,256.805851,30.818932,0.200832,9.26063,2.331316,0.399637,-0.015266,-0.310684,-240.85676,-1027.36993,629.513341,SDSS,1228.7343074899816,1.8317086576121785e-29,0.7254972994050526,0.0,56.06956308795158,,,
631,322.274462,-17.749558,0.220041,34.549846,2.780203,0.470928,-0.615368,-0.539962,1014.138121,-784.537317,-410.416823,SDSS,1346.2603384310119,1.825171604872183e-29,0.7204351478329944,0.49633847764080635,37.8591649996075,,,
632,184.203879,19.25806,0.031178,15.341787,2.493358,0.427485,-0.072127,-0.437752,-179.595562,-13.200899,62.915197,SDSS,190.75416545400222,1.8914930815946e-29,0.7759571781913028,0.8408687616506824,100.805447254486,,,
633,191.560855,36.220895,0.075077,19.453619,2.093926,0.353572,-0.508363,-0.595723,-363.051539,-74.265321,271.423469,SDSS,459.3391529115448,1.875663855382485e-29,0.7617880068692089,0.7983985830616132,68.44135795289219,,,
634,38.581924,58.688621,0.222522,43.029877,2.361771,0.405075,0.829684,-0.673003,553.084485,441.23593,1163.153721,SDSS,1361.4397423855473,1.824330691538405e-29,0.7197896271592206,0.49031994248884353,104.6904444364649,,,
635,161.068452,-32.053834,0.209924,14.50608,2.162625,0.367614,-0.329186,-0.512105,-1029.675683,353.170317,-681.630305,SDSS,1284.360213361419,1.8286087284827267e-29,0.7230869704598584,0.5209171203215595,102.53189400328802,,,
636,191.742216,-11.616977,0.290833,7.343236,2.262043,0.386887,0.904528,-0.439481,-1706.453848,-354.701052,-358.309949,SDSS,1779.3773043388794,1.8014834411836256e-29,0.7027165929797272,0.0,148.96684704249438,,,
637,87.289381,-44.040604,0.23548,54.4316,2.128647,0.360746,0.066111,-0.79569,48.977822,1034.497628,-1001.541111,SDSS,1440.7181425971578,1.8199513369898058e-29,0.7164482357941461,0.4590302039492558,71.00861845633773,,,
638,96.927563,80.052683,0.286709,22.617307,2.193157,0.373661,0.263089,-0.617622,-36.548032,300.803286,1727.774549,SDSS,1754.144597142329,1.8028459518560838e-29,0.7037106653522099,0.3409992339508109,145.86441838892955,,,
639,135.822299,58.649647,0.219686,28.770052,2.343729,0.401865,0.085881,-0.761509,-501.516037,487.323417,1147.851568,SDSS,1344.0854400985081,1.8252919926586732e-29,0.7205276668991161,0.49720011319755103,128.70525808076977,,,
640,7.225631,4.583637,0.110474,26.234997,1.861548,0.301078,-0.741239,-0.613577,668.391881,84.741324,54.014376,SDSS,675.90409925866,1.8630861977905973e-29,0.7509712081748583,0.74220890151534,66.18870311226857,,,
641,115.9485,43.162244,0.058449,7.458739,1.85254,0.29887,-0.248358,-0.386603,-114.13433,234.544893,244.622606,SDSS,357.6005753395282,1.8816291701888836e-29,0.7670521811961697,0.0,63.48125829834591,,,
